Date,Period,Total Demand,TCQ,Net Demand
2024-02-10,45,5881.716,415.350537834662,5466.365462165339
2024-02-10,46,5853.2570000000005,415.350537834662,5437.906462165339
2024-02-10,47,5767.400000000001,415.350537834662,5352.049462165339
2024-02-10,48,5647.900000000001,415.350537834662,5232.549462165339
2024-02-11,1,5526.8330000000005,415.350537834662,5111.482462165339
2024-02-11,2,5441.594,415.350537834662,5026.243462165338
2024-02-11,3,5373.914,415.350537834662,4958.563462165338
2024-02-11,4,5305.637000000001,415.350537834662,4890.286462165339
2024-02-11,5,5242.245,415.350537834662,4826.894462165338
2024-02-11,6,5200.659,415.350537834662,4785.308462165338
2024-02-11,7,5166.288,415.350537834662,4750.937462165338
2024-02-11,8,5137.768,415.350537834662,4722.417462165338
2024-02-11,9,5131.49,415.350537834662,4716.139462165338
2024-02-11,10,5147.027,415.350537834662,4731.676462165338
2024-02-11,11,5175.416,415.350537834662,4760.065462165338
2024-02-11,12,5207.498,415.350537834662,4792.147462165338
2024-02-11,13,5253.511,415.350537834662,4838.160462165339
2024-02-11,14,5294.903,415.350537834662,4879.5524621653385
2024-02-11,15,5348.398,415.350537834662,4933.047462165338
2024-02-11,16,5440.628,415.350537834662,5025.277462165338
2024-02-11,17,5528.198,415.350537834662,5112.847462165339
2024-02-11,18,5555.956,415.350537834662,5140.605462165338
2024-02-11,19,5559.326,415.350537834662,5143.975462165338
2024-02-11,20,5582.0019999999995,415.350537834662,5166.651462165338
2024-02-11,21,5603.178999999999,415.350537834662,5187.828462165337
2024-02-11,22,5593.155,415.350537834662,5177.804462165338
2024-02-11,23,5591.362,415.350537834662,5176.011462165338
2024-02-11,24,5530.672,415.350537834662,5115.321462165338
2024-02-11,25,5477.389999999999,415.350537834662,5062.039462165338
2024-02-11,26,5408.755,415.350537834662,4993.404462165338
2024-02-11,27,5384.008,415.350537834662,4968.657462165338
2024-02-11,28,5410.012000000001,415.350537834662,4994.661462165339
2024-02-11,29,5414.718000000001,415.350537834662,4999.367462165339
2024-02-11,30,5390.664000000001,415.350537834662,4975.313462165339
2024-02-11,31,5349.103,415.350537834662,4933.752462165338
2024-02-11,32,5351.201,415.350537834662,4935.850462165338
2024-02-11,33,5414.601,415.350537834662,4999.250462165338
2024-02-11,34,5489.787,415.350537834662,5074.4364621653385
2024-02-11,35,5568.4619999999995,415.350537834662,5153.111462165338
2024-02-11,36,5639.778,415.350537834662,5224.4274621653385
2024-02-11,37,5737.509,415.350537834662,5322.158462165338
2024-02-11,38,5864.018,415.350537834662,5448.667462165338
2024-02-11,39,5924.362,415.350537834662,5509.011462165338
2024-02-11,40,5985.155,415.350537834662,5569.804462165338
2024-02-11,41,6017.572,415.350537834662,5602.221462165338
2024-02-11,42,6033.482999999999,415.350537834662,5618.1324621653375
2024-02-11,43,6031.859,415.350537834662,5616.508462165339
2024-02-11,44,5965.4310000000005,415.350537834662,5550.080462165339
2024-02-11,45,5874.749,415.350537834662,5459.398462165338
2024-02-11,46,5807.9529999999995,415.350537834662,5392.602462165338
2024-02-11,47,5731.798,415.350537834662,5316.447462165338
2024-02-11,48,5649.650000000001,415.350537834662,5234.299462165339
2024-02-12,1,5615.5599999999995,415.350537834662,5200.209462165338
2024-02-12,2,5596.588000000001,415.350537834662,5181.237462165339
2024-02-12,3,5514.987,415.350537834662,5099.636462165338
2024-02-12,4,5403.771000000001,415.350537834662,4988.420462165339
2024-02-12,5,5314.527999999999,415.350537834662,4899.177462165338
2024-02-12,6,5269.357999999999,415.350537834662,4854.0074621653375
2024-02-12,7,5227.8550000000005,415.350537834662,4812.504462165339
2024-02-12,8,5192.0289999999995,415.350537834662,4776.678462165338
2024-02-12,9,5179.504,415.350537834662,4764.153462165338
2024-02-12,10,5188.341,415.350537834662,4772.990462165339
2024-02-12,11,5224.628,415.350537834662,4809.277462165338
2024-02-12,12,5286.808999999999,415.350537834662,4871.458462165338
2024-02-12,13,5358.341,415.350537834662,4942.990462165339
2024-02-12,14,5404.102,415.350537834662,4988.751462165338
2024-02-12,15,5454.534,415.350537834662,5039.183462165338
2024-02-12,16,5558.134999999999,415.350537834662,5142.784462165338
2024-02-12,17,5675.803,415.350537834662,5260.452462165338
2024-02-12,18,5759.618,415.350537834662,5344.267462165339
2024-02-12,19,5830.683,415.350537834662,5415.332462165338
2024-02-12,20,5895.332,415.350537834662,5479.981462165339
2024-02-12,21,5949.2029999999995,415.350537834662,5533.852462165338
2024-02-12,22,5956.588,415.350537834662,5541.237462165338
2024-02-12,23,5962.469,415.350537834662,5547.118462165338
2024-02-12,24,5826.764,415.350537834662,5411.413462165338
2024-02-12,25,5760.152999999999,415.350537834662,5344.802462165338
2024-02-12,26,5836.789000000001,415.350537834662,5421.438462165339
2024-02-12,27,5821.693,415.350537834662,5406.3424621653385
2024-02-12,28,5732.308,415.350537834662,5316.957462165338
2024-02-12,29,5784.628000000001,415.350537834662,5369.277462165339
2024-02-12,30,5770.4800000000005,415.350537834662,5355.129462165339
2024-02-12,31,5796.929,415.350537834662,5381.578462165338
2024-02-12,32,5823.821,415.350537834662,5408.470462165338
2024-02-12,33,5737.8240000000005,415.350537834662,5322.473462165339
2024-02-12,34,5808.963,415.350537834662,5393.612462165338
2024-02-12,35,5827.605,415.350537834662,5412.254462165338
2024-02-12,36,5836.171,415.350537834662,5420.8204621653385
2024-02-12,37,5884.875,415.350537834662,5469.524462165338
2024-02-12,38,6005.148999999999,415.350537834662,5589.798462165338
2024-02-12,39,6075.603,415.350537834662,5660.252462165338
2024-02-12,40,6144.384,415.350537834662,5729.033462165338
2024-02-12,41,6173.773,415.350537834662,5758.422462165338
2024-02-12,42,6173.735,415.350537834662,5758.384462165338
2024-02-12,43,6124.989,415.350537834662,5709.638462165338
2024-02-12,44,6082.174,415.350537834662,5666.823462165338
2024-02-12,45,6057.505,415.350537834662,5642.154462165338
2024-02-12,46,6026.063,415.350537834662,5610.712462165338
2024-02-12,47,5945.038,415.350537834662,5529.687462165338
2024-02-12,48,5884.0470000000005,415.350537834662,5468.696462165339
2024-02-13,1,5828.5419999999995,355.818725701596,5472.723274298403
2024-02-13,2,5759.087,355.818725701596,5403.268274298404
2024-02-13,3,5668.557,355.818725701596,5312.738274298404
2024-02-13,4,5543.9220000000005,355.818725701596,5188.103274298404
2024-02-13,5,5428.114,355.818725701596,5072.2952742984035
2024-02-13,6,5357.701999999999,355.818725701596,5001.883274298403
2024-02-13,7,5324.464,355.818725701596,4968.645274298404
2024-02-13,8,5302.954,355.818725701596,4947.135274298404
2024-02-13,9,5309.0960000000005,355.818725701596,4953.277274298404
2024-02-13,10,5355.72,355.818725701596,4999.901274298404
2024-02-13,11,5448.9710000000005,355.818725701596,5093.152274298404
2024-02-13,12,5609.857,355.818725701596,5254.038274298404
2024-02-13,13,5767.224,355.818725701596,5411.405274298404
2024-02-13,14,5889.537,355.818725701596,5533.718274298404
2024-02-13,15,6021.395,355.818725701596,5665.576274298404
2024-02-13,16,6194.207,355.818725701596,5838.388274298404
2024-02-13,17,6352.214,355.818725701596,5996.395274298404
2024-02-13,18,6435.932,355.818725701596,6080.113274298404
2024-02-13,19,6456.757,355.818725701596,6100.9382742984035
2024-02-13,20,6455.496,355.818725701596,6099.677274298404
2024-02-13,21,6473.191,355.818725701596,6117.372274298404
2024-02-13,22,6403.052000000001,355.818725701596,6047.2332742984045
2024-02-13,23,6377.242,355.818725701596,6021.423274298404
2024-02-13,24,6328.893,355.818725701596,5973.074274298404
2024-02-13,25,6361.439,355.818725701596,6005.620274298404
2024-02-13,26,6378.557,355.818725701596,6022.738274298404
2024-02-13,27,6494.375,355.818725701596,6138.556274298404
2024-02-13,28,6713.391,355.818725701596,6357.5722742984035
2024-02-13,29,6793.185,355.818725701596,6437.366274298404
2024-02-13,30,6699.817,355.818725701596,6343.998274298404
2024-02-13,31,6556.572,355.818725701596,6200.753274298404
2024-02-13,32,6675.1900000000005,355.818725701596,6319.371274298404
2024-02-13,33,6827.929,355.818725701596,6472.110274298404
2024-02-13,34,6815.018,355.818725701596,6459.199274298404
2024-02-13,35,6746.183,355.818725701596,6390.364274298404
2024-02-13,36,6645.803,355.818725701596,6289.984274298404
2024-02-13,37,6610.257,355.818725701596,6254.4382742984035
2024-02-13,38,6642.3859999999995,355.818725701596,6286.567274298403
2024-02-13,39,6701.400000000001,355.818725701596,6345.581274298404
2024-02-13,40,6713.538,355.818725701596,6357.719274298403
2024-02-13,41,6733.494,355.818725701596,6377.675274298404
2024-02-13,42,6705.607,355.818725701596,6349.788274298404
2024-02-13,43,6632.957,355.818725701596,6277.138274298404
2024-02-13,44,6492.915,355.818725701596,6137.096274298404
2024-02-13,45,6338.93,355.818725701596,5983.111274298404
2024-02-13,46,6197.644,355.818725701596,5841.825274298404
2024-02-13,47,6054.886,355.818725701596,5699.067274298404
2024-02-13,48,5853.012000000001,355.818725701596,5497.1932742984045
2024-02-14,1,5667.193,355.818725701596,5311.374274298404
2024-02-14,2,5574.4130000000005,355.818725701596,5218.594274298404
2024-02-14,3,5565.7339999999995,355.818725701596,5209.915274298403
2024-02-14,4,5501.5560000000005,355.818725701596,5145.737274298404
2024-02-14,5,5441.245,355.818725701596,5085.426274298404
2024-02-14,6,5397.147999999999,355.818725701596,5041.329274298403
2024-02-14,7,5364.199,355.818725701596,5008.3802742984035
2024-02-14,8,5348.892,355.818725701596,4993.073274298404
2024-02-14,9,5362.395,355.818725701596,5006.576274298404
2024-02-14,10,5412.793,355.818725701596,5056.9742742984035
2024-02-14,11,5498.64,355.818725701596,5142.821274298404
2024-02-14,12,5660.82,355.818725701596,5305.001274298404
2024-02-14,13,5846.25,355.818725701596,5490.431274298404
2024-02-14,14,6022.276,355.818725701596,5666.457274298404
2024-02-14,15,6212.461,355.818725701596,5856.642274298404
2024-02-14,16,6401.8949999999995,355.818725701596,6046.076274298403
2024-02-14,17,6531.515,355.818725701596,6175.696274298404
2024-02-14,18,6583.747,355.818725701596,6227.928274298404
2024-02-14,19,6605.106,355.818725701596,6249.287274298404
2024-02-14,20,6649.657999999999,355.818725701596,6293.839274298403
2024-02-14,21,6661.128000000001,355.818725701596,6305.3092742984045
2024-02-14,22,6683.326999999999,355.818725701596,6327.508274298403
2024-02-14,23,6566.345,355.818725701596,6210.526274298404
2024-02-14,24,6515.727,355.818725701596,6159.908274298404
2024-02-14,25,6594.787,355.818725701596,6238.968274298404
2024-02-14,26,6572.468,355.818725701596,6216.649274298404
2024-02-14,27,6661.677,355.818725701596,6305.858274298404
2024-02-14,28,6781.807,355.818725701596,6425.988274298404
2024-02-14,29,6817.4039999999995,355.818725701596,6461.585274298403
2024-02-14,30,6804.182,355.818725701596,6448.363274298404
2024-02-14,31,6815.317,355.818725701596,6459.498274298404
2024-02-14,32,6865.437,355.818725701596,6509.618274298404
2024-02-14,33,6975.514999999999,355.818725701596,6619.696274298403
2024-02-14,34,7005.948,355.818725701596,6650.129274298404
2024-02-14,35,7004.411,355.818725701596,6648.592274298404
2024-02-14,36,6879.0,355.818725701596,6523.181274298404
2024-02-14,37,6774.743,355.818725701596,6418.924274298404
2024-02-14,38,6745.37,355.818725701596,6389.551274298404
2024-02-14,39,6798.19,355.818725701596,6442.3712742984035
2024-02-14,40,6843.065,355.818725701596,6487.2462742984035
2024-02-14,41,6862.773,355.818725701596,6506.954274298404
2024-02-14,42,6836.138,355.818725701596,6480.319274298404
