Date,Period,Demand,TCL,TransmissionLoss
2022-04-24,29,6170.151,0.000,32.02
2022-04-24,28,6185.990,0.000,31.82
2022-04-24,27,6152.159,0.000,31.42
2022-04-24,26,6109.840,0.000,31.21
2022-04-24,25,6090.059,0.000,31.01
2022-04-24,24,6100.615,0.000,30.95
2022-04-24,23,6113.130,0.000,31.16
2022-04-24,22,6096.267,0.000,31.07
2022-04-24,21,6089.880,0.000,30.91
2022-04-24,20,6049.057,0.000,30.33
2022-04-24,19,5982.906,0.000,29.65
2022-04-24,18,5901.930,0.000,28.97
2022-04-24,17,5809.557,0.000,28.06
2022-04-24,16,5682.872,0.000,26.91
2022-04-24,15,5609.520,0.000,26.23
2022-04-24,14,5579.849,0.000,25.78
2022-04-24,13,5554.885,0.000,25.60
2022-04-24,12,5519.518,0.000,25.27
2022-04-24,11,5469.202,0.000,25.12
2022-04-24,10,5428.761,0.000,24.86
2022-04-24,9,5420.237,0.000,24.83
2022-04-24,8,5439.277,0.000,25.06
2022-04-24,7,5468.352,0.000,25.07
2022-04-24,6,5513.922,0.000,25.70
2022-04-24,5,5564.054,0.000,26.21
2022-04-24,4,5629.072,0.000,26.63
2022-04-24,3,5706.410,0.000,27.46
2022-04-24,2,5846.077,0.000,28.85
2022-04-24,1,5946.282,0.000,29.65
2022-04-23,48,6011.990,0.000,30.56
2022-04-23,47,6076.764,0.000,31.08
2022-04-23,46,6170.633,0.000,32.39
2022-04-23,45,6257.245,0.000,33.22
2022-04-23,44,6357.843,0.000,34.10
2022-04-23,43,6430.111,0.000,34.58
2022-04-23,42,6454.370,0.000,34.46
2022-04-23,41,6443.898,0.000,34.38
2022-04-23,40,6463.485,0.000,34.51
2022-04-23,39,6422.135,0.000,34.12
2022-04-23,38,6344.583,0.000,33.35
2022-04-23,37,6258.284,0.000,32.63
2022-04-23,36,6222.564,0.000,31.99
2022-04-23,35,6266.211,0.000,32.42
2022-04-23,34,6320.687,0.000,33.07
2022-04-23,33,6397.662,0.000,33.87
2022-04-23,32,6465.229,0.000,34.38
2022-04-23,31,6430.643,0.000,34.34
2022-04-23,30,6407.722,0.000,34.37
2022-04-23,29,6389.805,0.000,34.12
2022-04-23,28,6364.935,0.000,33.70
2022-04-23,27,6371.490,0.000,33.96
2022-04-23,26,6351.128,0.000,33.79
2022-04-23,25,6405.580,0.000,34.43
2022-04-23,24,6466.000,0.000,34.89
2022-04-23,23,6502.957,0.000,35.16
2022-04-23,22,6517.524,0.000,35.08
2022-04-23,21,6510.864,0.000,34.84
2022-04-23,20,6458.957,0.000,34.11
2022-04-23,19,6400.783,0.000,33.32
2022-04-23,18,6303.575,0.000,32.27
2022-04-23,17,6166.354,0.000,31.13
2022-04-23,16,5981.171,0.000,29.43
2022-04-23,15,5827.777,0.000,27.84
2022-04-23,14,5755.787,0.000,27.12
2022-04-23,13,5691.311,0.000,26.67
2022-04-23,12,5606.115,0.000,26.29
2022-04-23,11,5527.624,0.000,25.75
2022-04-23,10,5479.440,0.000,25.51
2022-04-23,9,5489.857,0.000,25.28
2022-04-23,8,5491.969,0.000,25.35
2022-04-23,7,5510.627,0.000,25.40
2022-04-23,6,5550.536,0.000,26.21
2022-04-23,5,5609.639,0.000,26.40
2022-04-23,4,5683.776,0.000,26.98
2022-04-23,3,5762.939,0.000,27.73
2022-04-23,2,5878.879,0.000,28.90
2022-04-23,1,5981.176,0.000,30.05
2022-04-22,48,6084.865,0.000,31.59
2022-04-22,47,6180.051,0.000,32.16
2022-04-22,46,6283.154,0.000,33.42
2022-04-22,45,6387.533,0.000,33.95
2022-04-22,44,6519.865,0.000,35.06
2022-04-22,43,6650.511,0.000,36.41
2022-04-22,42,6720.275,0.000,37.33
2022-04-22,41,6743.971,35.000,37.80
2022-04-22,40,6793.412,35.000,38.36
2022-04-22,39,6846.472,35.000,38.45
2022-04-22,38,6904.830,35.000,38.92
2022-04-22,37,6910.064,0.000,38.43
2022-04-22,36,6900.020,0.000,37.81
2022-04-22,35,6910.671,0.000,37.67
2022-04-22,34,6943.501,35.000,38.30
2022-04-22,33,6927.190,35.000,38.03
2022-04-22,32,6878.171,35.000,37.58
2022-04-22,31,6910.804,35.000,37.98
2022-04-22,30,6875.884,35.000,37.83
2022-04-22,29,6853.316,35.000,37.45
2022-04-22,28,6840.274,35.000,37.33
2022-04-22,27,6840.832,0.000,37.29
2022-04-22,26,6805.053,0.000,37.25
2022-04-22,25,6768.360,0.000,36.92
2022-04-22,24,6767.987,0.000,36.64
2022-04-22,23,6762.763,26.242,36.53
2022-04-22,22,6787.612,35.000,36.65
2022-04-22,21,6825.166,35.000,37.72
2022-04-22,20,6800.882,35.000,36.97
2022-04-22,19,6803.006,0.000,36.78
2022-04-22,18,6728.873,0.000,36.12
2022-04-22,17,6577.015,0.000,34.48
2022-04-22,16,6354.980,0.000,32.41
2022-04-22,15,6127.051,0.000,30.72
2022-04-22,14,5947.182,0.000,29.04
2022-04-22,13,5786.163,0.000,27.57
2022-04-22,12,5606.806,0.000,26.01
2022-04-22,11,5430.918,0.000,24.74
2022-04-22,10,5338.878,0.000,23.92
2022-04-22,9,5314.679,0.000,23.74
2022-04-22,8,5302.915,0.000,23.72
2022-04-22,7,5336.214,0.000,23.94
2022-04-22,6,5360.508,0.000,24.23
2022-04-22,5,5378.415,0.000,24.48
2022-04-22,4,5421.664,0.000,25.04
2022-04-22,3,5499.593,0.000,25.75
2022-04-22,2,5629.484,0.000,27.08
2022-04-22,1,5729.605,0.000,28.02
2022-04-21,48,5832.091,0.000,28.90
2022-04-21,47,5943.037,0.000,29.82
2022-04-21,46,6085.139,0.000,31.28
2022-04-21,45,6210.109,0.000,32.51
2022-04-21,44,6355.353,0.000,33.99
2022-04-21,43,6545.063,0.000,35.83
2022-04-21,42,6631.854,0.000,36.74
2022-04-21,41,6618.718,0.000,36.35
2022-04-21,40,6633.573,0.000,36.39
2022-04-21,39,6688.373,0.000,36.95
2022-04-21,38,6687.816,0.000,36.61
2022-04-21,37,6651.878,0.000,35.90
2022-04-21,36,6658.841,0.000,35.86
2022-04-21,35,6726.060,0.000,36.06
2022-04-21,34,6801.182,0.000,36.28
2022-04-21,33,6790.953,0.000,36.20
2022-04-21,32,6730.652,0.000,36.10
2022-04-21,31,6678.045,0.000,35.84
2022-04-21,30,6707.144,0.000,36.07
2022-04-21,29,6821.135,40.000,36.94
2022-04-21,28,6814.082,40.000,36.83
2022-04-21,27,6836.398,35.000,37.21
2022-04-21,26,6829.186,35.000,37.56
2022-04-21,25,6841.686,35.000,38.07
2022-04-21,24,6897.787,35.000,38.62
2022-04-21,23,6927.557,35.000,38.81
2022-04-21,22,6956.885,35.000,38.79
2022-04-21,21,6979.867,35.000,39.03
2022-04-21,20,6959.753,35.000,38.78
2022-04-21,19,6917.857,0.000,38.01
2022-04-21,18,6821.663,0.000,37.26
2022-04-21,17,6674.198,0.000,35.36
2022-04-21,16,6468.639,0.000,33.39
2022-04-21,15,6229.791,0.000,31.56
2022-04-21,14,6043.838,0.000,29.77
2022-04-21,13,5881.085,0.000,28.23
2022-04-21,12,5694.412,0.000,26.81
2022-04-21,11,5522.361,0.000,25.59
2022-04-21,10,5420.173,0.000,24.79
2022-04-21,9,5397.455,0.000,24.66
2022-04-21,8,5392.912,0.000,24.66
2022-04-21,7,5389.756,0.000,24.71
2022-04-21,6,5414.149,0.000,24.96
2022-04-21,5,5459.570,0.000,25.41
2022-04-21,4,5511.814,0.000,26.03
2022-04-21,3,5566.529,0.000,26.67
2022-04-21,2,5625.424,0.000,27.28
2022-04-21,1,5722.950,0.000,28.19
2022-04-20,48,5898.093,0.000,29.63
2022-04-20,47,6068.539,0.000,31.05
2022-04-20,46,6193.276,0.000,32.45
2022-04-20,45,6322.720,0.000,33.87
2022-04-20,44,6480.164,0.000,35.43
2022-04-20,43,6637.490,0.000,37.06
2022-04-20,42,6703.611,0.000,37.70
2022-04-20,41,6763.141,0.000,38.13
2022-04-20,40,6768.503,35.000,38.52
2022-04-20,39,6811.021,35.000,38.67
2022-04-20,38,6802.304,35.000,38.28
2022-04-20,37,6827.149,35.000,38.64
2022-04-20,36,6908.006,35.000,38.86
2022-04-20,35,7010.785,35.000,39.53
2022-04-20,34,7048.850,35.000,39.50
2022-04-20,33,7034.745,35.000,39.36
2022-04-20,32,7011.799,35.000,39.13
2022-04-20,31,6991.347,35.000,38.97
2022-04-20,30,6947.386,37.000,38.64
2022-04-20,29,6943.859,35.000,38.41
2022-04-20,28,6891.247,35.000,37.93
2022-04-20,27,6881.487,0.000,37.74
2022-04-20,26,6828.248,0.000,37.17
2022-04-20,25,6819.804,0.000,36.98
2022-04-20,24,6884.747,0.000,37.80
2022-04-20,23,6874.751,35.000,38.03
2022-04-20,22,6898.021,35.000,38.19
2022-04-20,21,6897.340,35.000,38.06
2022-04-20,20,6908.489,0.000,37.55
2022-04-20,19,6867.466,0.000,37.15
2022-04-20,18,6796.848,0.000,36.41
2022-04-20,17,6673.184,0.000,35.17
2022-04-20,16,6470.562,0.000,33.35
2022-04-20,15,6231.416,0.000,31.42
2022-04-20,14,6042.779,0.000,29.70
2022-04-20,13,5879.018,0.000,27.93
2022-04-20,12,5694.934,0.000,26.54
2022-04-20,11,5535.387,0.000,25.61
2022-04-20,10,5443.214,0.000,24.88
2022-04-20,9,5427.802,0.000,24.80
2022-04-20,8,5424.964,0.000,24.79
2022-04-20,7,5431.897,0.000,24.85
2022-04-20,6,5454.158,0.000,25.07
2022-04-20,5,5498.043,0.000,25.47
2022-04-20,4,5547.489,0.000,25.99
2022-04-20,3,5594.759,0.000,26.60
2022-04-20,2,5655.865,0.000,27.22
2022-04-20,1,5754.569,0.000,28.24
2022-04-19,48,5904.609,0.000,29.68
2022-04-19,47,6069.155,0.000,31.06
2022-04-19,46,6213.096,0.000,32.09
2022-04-19,45,6356.814,0.000,33.26
2022-04-19,44,6496.198,0.000,34.17
2022-04-19,43,6639.662,0.000,35.53
2022-04-19,42,6709.654,0.000,36.15
2022-04-19,41,6763.340,0.000,36.41
2022-04-19,40,6818.000,0.000,37.11
2022-04-19,39,6846.076,0.000,37.50
2022-04-19,38,6831.991,0.000,36.91
2022-04-19,37,6873.470,0.000,37.56
2022-04-19,36,6946.107,0.000,38.03
2022-04-19,35,7020.562,0.000,39.27
2022-04-19,34,7067.241,0.000,39.80
2022-04-19,33,7046.024,0.000,39.44
2022-04-19,32,7086.773,0.000,39.84
2022-04-19,31,7078.324,0.000,39.75
2022-04-19,30,7054.125,0.000,39.85
2022-04-19,29,7033.082,0.000,39.56
2022-04-19,28,7001.771,0.000,39.01
2022-04-19,27,6972.920,0.000,38.87
2022-04-19,26,6899.210,0.000,36.95
2022-04-19,25,6899.334,0.000,36.83
2022-04-19,24,6934.383,0.000,37.08
2022-04-19,23,6968.357,0.000,37.61
2022-04-19,22,6974.237,0.000,37.41
2022-04-19,21,6980.524,0.000,37.15
2022-04-19,20,6935.844,0.000,36.43
2022-04-19,19,6875.687,0.000,35.60
2022-04-19,18,6808.632,0.000,36.69
2022-04-19,17,6677.458,0.000,35.29
2022-04-19,16,6472.411,0.000,33.18
2022-04-19,15,6231.391,0.000,31.61
2022-04-19,14,6046.915,0.000,29.39
2022-04-19,13,5873.034,0.000,27.97
2022-04-19,12,5705.684,0.000,26.64
2022-04-19,11,5533.886,0.000,25.09
2022-04-19,10,5434.099,0.000,24.42
2022-04-19,9,5410.094,0.000,24.18
2022-04-19,8,5408.856,0.000,24.19
2022-04-19,7,5415.749,0.000,24.34
2022-04-19,6,5441.757,0.000,24.56
2022-04-19,5,5487.233,0.000,25.08
2022-04-19,4,5548.836,0.000,25.81
2022-04-19,3,5604.242,0.000,26.27
2022-04-19,2,5694.850,0.000,27.28
2022-04-19,1,5794.389,0.000,28.21
2022-04-18,48,5931.397,0.000,29.61
2022-04-18,47,6071.670,0.000,30.92
2022-04-18,46,6219.279,0.000,32.40
2022-04-18,45,6354.384,0.000,33.83
2022-04-18,44,6518.036,0.000,35.45
2022-04-18,43,6661.539,0.000,36.72
2022-04-18,42,6760.512,0.000,37.76
2022-04-18,41,6804.631,0.000,38.06
2022-04-18,40,6871.676,0.000,38.91
2022-04-18,39,6898.991,0.000,38.92
2022-04-18,38,6980.618,0.000,39.23
2022-04-18,37,7014.688,0.000,39.26
2022-04-18,36,7056.118,0.000,39.46
2022-04-18,35,7109.168,0.000,39.66
2022-04-18,34,7088.880,0.000,39.56
2022-04-18,33,7040.109,0.000,38.97
2022-04-18,32,7009.768,0.000,38.95
2022-04-18,31,6966.061,0.000,38.43
2022-04-18,30,6926.928,0.000,38.34
2022-04-18,29,6896.884,0.000,37.95
2022-04-18,28,6873.927,0.000,37.75
2022-04-18,27,6819.178,0.000,37.09
2022-04-18,26,6779.224,0.000,36.78
2022-04-18,25,6808.487,0.000,37.21
2022-04-18,24,6841.945,5.000,37.84
2022-04-18,23,6871.681,5.000,37.80
2022-04-18,22,6948.020,5.000,38.60
2022-04-18,21,6940.823,5.000,38.16
2022-04-18,20,6928.563,0.000,37.94
2022-04-18,19,6844.515,0.000,36.68
2022-04-18,18,6759.478,0.000,35.96
2022-04-18,17,6667.031,0.000,35.35
2022-04-18,16,6433.009,0.000,32.80
2022-04-18,15,6206.879,0.000,31.52
2022-04-18,14,5995.321,0.000,29.48
2022-04-18,13,5813.334,0.000,27.67
2022-04-18,12,5623.679,0.000,25.85
2022-04-18,11,5447.378,0.000,24.56
2022-04-18,10,5348.416,0.000,23.86
2022-04-18,9,5333.913,0.000,23.80
2022-04-18,8,5338.913,0.000,23.99
2022-04-18,7,5374.732,0.000,24.37
2022-04-18,6,5392.539,0.000,24.47
2022-04-18,5,5440.758,0.000,24.97
2022-04-18,4,5490.593,0.000,25.38
2022-04-18,3,5581.499,0.000,26.35
2022-04-18,2,5594.585,0.000,26.64
2022-04-18,1,5690.406,0.000,27.94
2022-04-17,48,5848.711,0.000,29.14
2022-04-17,47,6036.100,0.000,30.84
2022-04-17,46,6160.012,0.000,31.92
2022-04-17,45,6298.242,0.000,33.34
2022-04-17,44,6407.205,0.000,34.71
2022-04-17,43,6513.235,0.000,36.14
2022-04-17,42,6548.745,0.000,36.29
2022-04-17,41,6567.865,0.000,36.28
2022-04-17,40,6557.840,0.000,36.36
2022-04-17,39,6533.025,0.000,36.23
2022-04-17,38,6487.913,0.000,35.47
2022-04-17,37,6447.467,0.000,35.13
2022-04-17,36,6397.429,0.000,34.23
2022-04-17,35,6373.309,0.000,34.35
2022-04-17,34,6342.227,0.000,33.95
2022-04-17,33,6319.077,0.000,34.02
2022-04-17,32,6286.220,0.000,33.57
2022-04-17,31,6262.702,0.000,33.43
2022-04-17,30,6276.762,0.000,33.05
2022-04-17,29,6256.624,0.000,32.87
2022-04-17,28,6206.829,0.000,32.55
2022-04-17,27,6156.016,0.000,32.03
2022-04-17,26,6108.383,0.000,31.96
2022-04-17,25,6126.946,0.000,32.24
2022-04-17,24,6161.622,0.000,32.00
2022-04-17,23,6177.949,0.000,32.01
2022-04-17,22,6076.506,0.000,31.36
2022-04-17,21,6019.505,0.000,30.40
2022-04-17,20,5999.620,0.000,30.36
2022-04-17,19,5974.621,0.000,30.15
2022-04-17,18,5929.200,0.000,29.47
2022-04-17,17,5853.000,0.000,28.87
2022-04-17,16,5783.693,0.000,28.27
2022-04-17,15,5702.429,0.000,27.45
2022-04-17,14,5704.158,0.000,26.48
2022-04-17,13,5658.310,0.000,25.98
2022-04-17,12,5591.807,0.000,25.82
2022-04-17,11,5521.079,0.000,25.21
2022-04-17,10,5508.395,0.000,25.33
2022-04-17,9,5504.568,0.000,25.42
2022-04-17,8,5521.486,0.000,25.50
2022-04-17,7,5533.066,0.000,25.66
2022-04-17,6,5575.893,0.000,26.32
2022-04-17,5,5615.926,0.000,27.15
2022-04-17,4,5682.171,0.000,27.99
2022-04-17,3,5744.386,0.000,28.77
2022-04-17,2,5870.301,0.000,29.64
2022-04-17,1,5967.663,0.000,30.49
2022-04-16,48,6056.079,0.000,30.91
2022-04-16,47,6117.384,0.000,31.30
2022-04-16,46,6214.881,0.000,32.58
2022-04-16,45,6304.887,0.000,33.81
2022-04-16,44,6412.885,0.000,35.11
2022-04-16,43,6485.249,0.000,35.40
2022-04-16,42,6509.045,0.000,35.31
2022-04-16,41,6521.545,0.000,35.49
2022-04-16,40,6528.612,0.000,35.39
2022-04-16,39,6507.107,0.000,35.22
2022-04-16,38,6423.412,0.000,34.52
2022-04-16,37,6360.303,0.000,34.07
2022-04-16,36,6311.592,0.000,33.34
2022-04-16,35,6309.380,0.000,33.36
2022-04-16,34,6341.049,0.000,33.28
2022-04-16,33,6386.877,0.000,33.76
2022-04-16,32,6403.527,0.000,33.99
2022-04-16,31,6383.190,0.000,33.76
2022-04-16,30,6343.489,0.000,33.23
2022-04-16,29,6307.039,0.000,33.29
2022-04-16,28,6269.541,0.000,32.96
2022-04-16,27,6264.546,0.000,32.99
2022-04-16,26,6238.737,0.000,32.46
2022-04-16,25,6265.003,0.000,32.74
2022-04-16,24,6326.432,0.000,33.08
2022-04-16,23,6416.643,0.000,33.75
2022-04-16,22,6422.935,0.000,33.55
2022-04-16,21,6397.836,0.000,33.42
2022-04-16,20,6347.480,0.000,32.74
2022-04-16,19,6274.690,0.000,32.40
2022-04-16,18,6195.294,0.000,31.27
2022-04-16,17,6064.777,0.000,30.21
2022-04-16,16,5897.303,0.000,28.52
2022-04-16,15,5791.963,0.000,27.61
2022-04-16,14,5759.037,0.000,27.18
2022-04-16,13,5704.591,0.000,26.61
2022-04-16,12,5623.823,0.000,25.88
2022-04-16,11,5546.555,0.000,25.37
2022-04-16,10,5504.946,0.000,25.42
2022-04-16,9,5498.112,0.000,25.27
2022-04-16,8,5496.388,0.000,25.28
2022-04-16,7,5512.813,0.000,25.44
2022-04-16,6,5555.262,0.000,25.86
2022-04-16,5,5607.293,0.000,26.54
2022-04-16,4,5660.532,0.000,27.08
2022-04-16,3,5712.294,0.000,27.63
2022-04-16,2,5883.610,0.000,29.50
2022-04-16,1,5986.693,0.000,30.61
2022-04-15,48,6025.017,0.000,30.78
2022-04-15,47,6068.787,0.000,31.58
2022-04-15,46,6155.628,0.000,32.32
2022-04-15,45,6274.451,0.000,34.02
2022-04-15,44,6396.604,0.000,35.23
2022-04-15,43,6485.746,0.000,36.21
2022-04-15,42,6519.775,0.000,36.60
2022-04-15,41,6525.829,0.000,36.30
2022-04-15,40,6536.703,0.000,36.68
2022-04-15,39,6494.418,0.000,36.21
2022-04-15,38,6424.630,0.000,34.74
2022-04-15,37,6361.610,0.000,34.33
2022-04-15,36,6310.841,0.000,33.89
2022-04-15,35,6279.173,0.000,33.69
2022-04-15,34,6217.336,0.000,32.74
2022-04-15,33,6184.842,0.000,32.70
2022-04-15,32,6186.770,0.000,32.48
2022-04-15,31,6187.511,0.000,32.59
2022-04-15,30,6227.544,0.000,32.92
2022-04-15,29,6233.588,0.000,33.18
2022-04-15,28,6193.867,0.000,32.73
2022-04-15,27,6115.222,0.000,32.07
2022-04-15,26,6053.465,0.000,30.94
2022-04-15,25,6098.816,0.000,31.71
2022-04-15,24,6163.098,0.000,32.01
2022-04-15,23,6235.039,0.000,33.05
2022-04-15,22,6188.843,0.000,32.49
2022-04-15,21,6161.160,0.000,32.17
2022-04-15,20,6137.458,0.000,31.81
2022-04-15,19,6120.719,0.000,31.49
2022-04-15,18,6063.708,0.000,31.05
2022-04-15,17,5981.812,0.000,30.40
2022-04-15,16,5892.954,0.000,29.18
2022-04-15,15,5818.488,0.000,28.34
2022-04-15,14,5796.670,0.000,27.68
2022-04-15,13,5738.094,0.000,27.12
2022-04-15,12,5672.813,0.000,26.54
2022-04-15,11,5594.202,0.000,26.13
2022-04-15,10,5569.705,0.000,26.16
2022-04-15,9,5560.560,0.000,25.80
2022-04-15,8,5581.812,0.000,26.24
2022-04-15,7,5606.756,0.000,26.40
2022-04-15,6,5643.624,0.000,27.01
2022-04-15,5,5689.750,0.000,27.27
2022-04-15,4,5763.053,0.000,28.21
2022-04-15,3,5857.503,0.000,29.24
2022-04-15,2,5975.476,0.000,30.51
2022-04-15,1,6070.090,0.000,31.55
2022-04-14,48,6150.131,0.000,32.31
2022-04-14,47,6261.405,0.000,31.83
2022-04-14,46,6389.601,0.000,32.80
2022-04-14,45,6502.380,0.000,33.71
2022-04-14,44,6619.573,0.000,35.20
2022-04-14,43,6755.801,0.000,36.76
2022-04-14,42,6844.008,0.000,37.17
2022-04-14,41,6891.173,0.000,37.28
2022-04-14,40,6932.027,0.000,38.18
2022-04-14,39,6927.787,0.000,37.55
2022-04-14,38,6915.755,0.000,37.72
2022-04-14,37,6913.643,0.000,37.56
2022-04-14,36,6990.568,0.000,38.47
2022-04-14,35,7056.893,0.000,38.79
2022-04-14,34,7064.681,0.000,39.07
2022-04-14,33,7054.701,0.000,38.68
2022-04-14,32,7034.140,5.000,38.64
2022-04-14,31,7009.380,5.000,38.57
2022-04-14,30,6978.367,5.000,37.99
2022-04-14,29,6982.740,5.000,38.08
2022-04-14,28,6997.844,5.000,37.99
2022-04-14,27,7005.394,5.000,38.37
2022-04-14,26,6990.225,0.000,38.01
2022-04-14,25,6974.237,0.000,37.79
2022-04-14,24,6972.691,0.000,37.88
2022-04-14,23,6966.852,0.000,37.73
2022-04-14,22,6973.944,0.000,37.82
2022-04-14,21,6980.937,0.000,37.79
2022-04-14,20,6911.202,0.000,36.96
2022-04-14,19,6835.922,0.000,36.12
2022-04-14,18,6755.955,0.000,34.98
2022-04-14,17,6623.405,0.000,33.83
2022-04-14,16,6422.522,0.000,32.32
2022-04-14,15,6201.606,0.000,30.60
