Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-09-26,34,7031.706,457.18460770369,6574.52139229631,0
2023-09-26,35,7002.8,457.18460770369,6545.61539229631,0
2023-09-26,36,7005.553,457.18460770369,6548.36839229631,0
2023-09-26,37,7000.786,457.18460770369,6543.60139229631,0
2023-09-26,38,6955.232,457.18460770369,6498.04739229631,0
2023-09-26,39,7026.329,457.18460770369,6569.14439229631,0
2023-09-26,40,6998.9890000000005,457.18460770369,6541.804392296311,0
2023-09-26,41,7011.335,457.18460770369,6554.15039229631,0
2023-09-26,42,6971.817,457.18460770369,6514.63239229631,0
2023-09-26,43,6895.1849999999995,457.18460770369,6438.00039229631,0
2023-09-26,44,6755.348,457.18460770369,6298.16339229631,0
2023-09-26,45,6609.021,457.18460770369,6151.83639229631,0
2023-09-26,46,6461.9039999999995,457.18460770369,6004.71939229631,0
2023-09-26,47,6324.89,457.18460770369,5867.7053922963105,0
2023-09-26,48,6127.941,457.18460770369,5670.75639229631,0
2023-09-27,1,5940.304,457.18460770369,5483.11939229631,0
2023-09-27,2,5822.637000000001,457.18460770369,5365.452392296311,0
2023-09-27,3,5782.07,457.18460770369,5324.88539229631,0
2023-09-27,4,5731.143,457.18460770369,5273.95839229631,0
2023-09-27,5,5696.875999999999,457.18460770369,5239.6913922963095,0
2023-09-27,6,5644.231,457.18460770369,5187.04639229631,0
2023-09-27,7,5602.5199999999995,457.18460770369,5145.33539229631,0
2023-09-27,8,5582.278,457.18460770369,5125.09339229631,0
2023-09-27,9,5580.153,457.18460770369,5122.96839229631,0
2023-09-27,10,5621.309,457.18460770369,5164.12439229631,0
2023-09-27,11,5707.879,457.18460770369,5250.69439229631,0
2023-09-27,12,5882.839,457.18460770369,5425.65439229631,0
2023-09-27,13,6088.764999999999,457.18460770369,5631.58039229631,0
2023-09-27,14,6266.7339999999995,457.18460770369,5809.54939229631,0
2023-09-27,15,6410.1720000000005,457.18460770369,5952.987392296311,0
2023-09-27,16,6609.771,457.18460770369,6152.58639229631,0
2023-09-27,17,6784.339,457.18460770369,6327.15439229631,0
2023-09-27,18,6839.232999999999,457.18460770369,6382.048392296309,0
2023-09-27,19,6860.249000000001,457.18460770369,6403.064392296311,0
2023-09-27,20,6882.019,457.18460770369,6424.83439229631,0
2023-09-27,21,6896.437,457.18460770369,6439.25239229631,0
2023-09-27,22,6892.633,457.18460770369,6435.44839229631,0
2023-09-27,23,6884.209,457.18460770369,6427.02439229631,0
2023-09-27,24,6844.571,457.18460770369,6387.38639229631,0
2023-09-27,25,6808.343,457.18460770369,6351.15839229631,0
2023-09-27,26,6760.693,457.18460770369,6303.50839229631,0
2023-09-27,27,6731.482,457.18460770369,6274.29739229631,0
2023-09-27,28,6775.532999999999,457.18460770369,6318.34839229631,0
2023-09-27,29,6908.636,457.18460770369,6451.451392296311,0
2023-09-27,30,6967.4800000000005,457.18460770369,6510.295392296311,0
2023-09-27,31,6979.652999999999,457.18460770369,6522.4683922963095,0
2023-09-27,32,6962.165,457.18460770369,6504.98039229631,0
2023-09-27,33,6971.454,457.18460770369,6514.26939229631,0
2023-09-27,34,7006.748,457.18460770369,6549.56339229631,0
2023-09-27,35,7067.386,457.18460770369,6610.201392296311,0
2023-09-27,36,7049.067,457.18460770369,6591.88239229631,0
2023-09-27,37,7040.656,457.18460770369,6583.47139229631,0
2023-09-27,38,7042.299,457.18460770369,6585.11439229631,0
2023-09-27,39,7052.223,457.18460770369,6595.03839229631,0
2023-09-27,40,7033.966,457.18460770369,6576.7813922963105,0
2023-09-27,41,7039.776,457.18460770369,6582.59139229631,0
2023-09-27,42,7011.35,457.18460770369,6554.1653922963105,0
2023-09-27,43,6941.469,457.18460770369,6484.28439229631,0
2023-09-27,44,6802.246,457.18460770369,6345.06139229631,0
2023-09-27,45,6637.233,457.18460770369,6180.04839229631,0
2023-09-27,46,6495.62,457.18460770369,6038.43539229631,0
2023-09-27,47,6356.259,457.18460770369,5899.07439229631,0
2023-09-27,48,6167.228,457.18460770369,5710.04339229631,0
2023-09-28,1,6025.012,457.18460770369,5567.82739229631,0
2023-09-28,2,5916.313,457.18460770369,5459.12839229631,0
2023-09-28,3,5833.0070000000005,457.18460770369,5375.822392296311,0
2023-09-28,4,5767.792,457.18460770369,5310.6073922963105,0
2023-09-28,5,5713.621,457.18460770369,5256.43639229631,0
2023-09-28,6,5661.2480000000005,457.18460770369,5204.063392296311,0
2023-09-28,7,5634.104,457.18460770369,5176.91939229631,0
2023-09-28,8,5624.234,457.18460770369,5167.0493922963105,0
2023-09-28,9,5614.293000000001,457.18460770369,5157.108392296311,0
2023-09-28,10,5645.603,457.18460770369,5188.41839229631,0
2023-09-28,11,5728.945000000001,457.18460770369,5271.760392296311,0
2023-09-28,12,5875.396000000001,457.18460770369,5418.211392296311,0
2023-09-28,13,6055.219,457.18460770369,5598.03439229631,0
2023-09-28,14,6223.432,457.18460770369,5766.24739229631,0
2023-09-28,15,6405.147,457.18460770369,5947.96239229631,0
2023-09-28,16,6631.429999999999,457.18460770369,6174.24539229631,0
2023-09-28,17,6837.269,457.18460770369,6380.08439229631,0
2023-09-28,18,6968.237999999999,457.18460770369,6511.0533922963095,0
2023-09-28,19,7048.426,457.18460770369,6591.241392296311,0
2023-09-28,20,7111.365,457.18460770369,6654.18039229631,0
2023-09-28,21,7146.290999999999,457.18460770369,6689.106392296309,0
2023-09-28,22,7142.086,457.18460770369,6684.90139229631,0
2023-09-28,23,7137.340999999999,457.18460770369,6680.15639229631,0
2023-09-28,24,7092.5830000000005,457.18460770369,6635.398392296311,0
2023-09-28,25,6749.675,457.18460770369,6292.49039229631,0
2023-09-28,26,6728.535000000001,457.18460770369,6271.350392296311,0
2023-09-28,27,6757.615,457.18460770369,6300.43039229631,0
2023-09-28,28,6847.268,457.18460770369,6390.08339229631,0
2023-09-28,29,6942.068,457.18460770369,6484.88339229631,0
2023-09-28,30,6936.592000000001,457.18460770369,6479.407392296311,0
2023-09-28,31,6910.428000000001,457.18460770369,6453.243392296311,0
2023-09-28,32,6937.143999999999,457.18460770369,6479.9593922963095,0
2023-09-28,33,6982.704,457.18460770369,6525.51939229631,0
2023-09-28,34,7026.443,457.18460770369,6569.25839229631,0
2023-09-28,35,7077.923,457.18460770369,6620.73839229631,0
2023-09-28,36,7066.777,457.18460770369,6609.59239229631,0
2023-09-28,37,7052.049,457.18460770369,6594.86439229631,0
2023-09-28,38,7051.61,457.18460770369,6594.42539229631,0
